routingAlgorithm,bufferSize,dropPolicy,forwardingStrategy,bufferSize_numeric,dropPolicy_numeric,sim_time,created,started,relayed,aborted,dropped,removed,delivered,delivery_prob,response_prob,overhead_ratio,latency_avg,latency_med,hopcount_avg,hopcount_med,buffertime_avg,buffertime_med,rtt_avg,rtt_med
ProphetMulti,100M,FIFO,GRTR,100,FIFO,100000.0,3356.0,62972.0,62017.0,954.0,55105.0,0.0,2087.0,0.6219,0.0,28.7159,9713.2099,8188.0,1.9856,2.0,11352.889,10452.0,,
ProphetMulti,100M,LEPR,GRTR,100,LEPR,100000.0,3356.0,67487.0,66502.0,984.0,60220.0,0.0,1543.0,0.4598,0.0,42.0992,10014.2994,7528.0,1.7978,1.0,7960.0876,0.0,,
ProphetMulti,100M,MOFO,GRTR,100,MOFO,100000.0,3356.0,66677.0,65730.0,946.0,59889.0,0.0,1503.0,0.4479,0.0,42.7325,13478.6806,9608.0,1.7159,1.0,5032.3199,0.0,,
ProphetMulti,100M,MOPR,GRTR,100,MOPR,100000.0,3356.0,68719.0,67742.0,976.0,61744.0,0.0,1322.0,0.3939,0.0,50.2421,11432.4924,8510.0,1.7791,1.0,6538.8939,0.0,,
ProphetMulti,100M,SHLI,GRTR,100,SHLI,100000.0,3356.0,67697.0,66726.0,970.0,59348.0,0.0,2543.0,0.7577,0.0,25.2391,13685.9681,10828.0,1.6441,1.0,9223.556,0.0,,
ProphetMulti,10M,FIFO,GRTR,10,FIFO,100000.0,3356.0,30325.0,30068.0,257.0,31497.0,0.0,1109.0,0.3305,0.0,26.1127,6437.4617,4654.0,2.7376,2.0,2300.3865,1595.0,,
ProphetMulti,10M,LEPR,GRTR,10,LEPR,100000.0,3356.0,56958.0,56200.0,757.0,58114.0,0.0,629.0,0.1874,0.0,88.3482,6887.31,5039.0,1.9984,2.0,1151.7409,0.0,,
ProphetMulti,10M,MOFO,GRTR,10,MOFO,100000.0,3356.0,46351.0,45771.0,580.0,48010.0,0.0,300.0,0.0894,0.0,151.57,6686.09,5192.0,1.8967,2.0,1163.8203,0.0,,
ProphetMulti,10M,MOPR,GRTR,10,MOPR,100000.0,3356.0,52334.0,51636.0,697.0,53943.0,0.0,267.0,0.0796,0.0,192.3933,6542.2584,4922.0,1.764,2.0,709.3778,0.0,,
ProphetMulti,10M,SHLI,GRTR,10,SHLI,100000.0,3356.0,68682.0,67697.0,984.0,68783.0,0.0,1459.0,0.4347,0.0,45.3996,5251.3893,4918.0,1.7108,2.0,1055.8424,0.0,,
ProphetMulti,110M,FIFO,GRTR,110,FIFO,100000.0,3356.0,63477.0,62522.0,954.0,54786.0,0.0,2090.0,0.6228,0.0,28.9148,9995.2153,8227.0,1.9531,2.0,12349.5953,11599.0,,
ProphetMulti,110M,LEPR,GRTR,110,LEPR,100000.0,3356.0,68185.0,67223.0,961.0,60084.0,0.0,1607.0,0.4788,0.0,40.8314,10130.168,7717.0,1.8108,1.0,8377.6789,0.0,,
ProphetMulti,110M,MOFO,GRTR,110,MOFO,100000.0,3356.0,67216.0,66270.0,945.0,59662.0,0.0,1594.0,0.475,0.0,40.5747,13551.1782,9896.0,1.7208,1.0,5219.2631,0.0,,
ProphetMulti,110M,MOPR,GRTR,110,MOPR,100000.0,3356.0,69004.0,68037.0,966.0,61110.0,0.0,1426.0,0.4249,0.0,46.7118,11758.3464,8800.0,1.7749,1.0,6955.5795,0.0,,
ProphetMulti,110M,SHLI,GRTR,110,SHLI,100000.0,3356.0,67941.0,66994.0,946.0,58797.0,0.0,2541.0,0.7572,0.0,25.3652,13960.6568,10873.0,1.634,1.0,9760.8835,0.0,,
ProphetMulti,120M,FIFO,GRTR,120,FIFO,100000.0,3356.0,63917.0,62934.0,982.0,54354.0,0.0,2109.0,0.6284,0.0,28.8407,10055.1641,8209.0,1.9294,2.0,13349.972,12675.0,,
ProphetMulti,120M,LEPR,GRTR,120,LEPR,100000.0,3356.0,67177.0,66235.0,941.0,58253.0,0.0,1638.0,0.4881,0.0,39.4365,10271.3077,7673.0,1.779,1.0,9212.1284,0.0,,
ProphetMulti,120M,MOFO,GRTR,120,MOFO,100000.0,3356.0,68089.0,67101.0,987.0,59901.0,0.0,1711.0,0.5098,0.0,38.2174,13846.2314,9996.0,1.6967,1.0,5702.7657,0.0,,
ProphetMulti,120M,MOPR,GRTR,120,MOPR,100000.0,3356.0,68831.0,67840.0,990.0,60050.0,0.0,1475.0,0.4395,0.0,44.9932,11801.5315,8823.0,1.7932,1.0,7464.2037,0.0,,
ProphetMulti,120M,SHLI,GRTR,120,SHLI,100000.0,3356.0,67655.0,66698.0,956.0,57647.0,0.0,2578.0,0.7682,0.0,24.872,13992.896,10849.0,1.6362,1.0,10540.9592,0.0,,
ProphetMulti,130M,FIFO,GRTR,130,FIFO,100000.0,3356.0,64170.0,63233.0,936.0,53797.0,0.0,2145.0,0.6392,0.0,28.4793,10254.8186,8429.0,1.8802,2.0,14386.7409,13731.0,,
ProphetMulti,130M,LEPR,GRTR,130,LEPR,100000.0,3356.0,66859.0,65891.0,967.0,57043.0,0.0,1700.0,0.5066,0.0,37.7594,10646.7194,7963.0,1.7794,1.0,9831.4791,0.0,,
ProphetMulti,130M,MOFO,GRTR,130,MOFO,100000.0,3356.0,67876.0,66909.0,966.0,58838.0,0.0,1810.0,0.5393,0.0,35.9663,13924.0359,10004.0,1.6956,1.0,6266.7596,0.0,,
ProphetMulti,130M,MOPR,GRTR,130,MOPR,100000.0,3356.0,68249.0,67251.0,997.0,58547.0,0.0,1561.0,0.4651,0.0,42.082,12002.3274,8926.0,1.7495,1.0,7886.2267,0.0,,
ProphetMulti,130M,SHLI,GRTR,130,SHLI,100000.0,3356.0,67970.0,67010.0,959.0,57166.0,0.0,2550.0,0.7598,0.0,25.2784,13893.9678,10661.0,1.6388,1.0,11165.1184,0.0,,
ProphetMulti,140M,FIFO,GRTR,140,FIFO,100000.0,3356.0,64407.0,63456.0,950.0,53176.0,0.0,2172.0,0.6472,0.0,28.2155,10189.2965,8517.0,1.8854,2.0,15419.408,15050.0,,
ProphetMulti,140M,LEPR,GRTR,140,LEPR,100000.0,3356.0,66850.0,65895.0,954.0,56197.0,0.0,1751.0,0.5218,0.0,36.6328,10439.5837,7987.0,1.7561,1.0,10391.8362,0.0,,
ProphetMulti,140M,MOFO,GRTR,140,MOFO,100000.0,3356.0,69036.0,68041.0,994.0,59456.0,0.0,1848.0,0.5507,0.0,35.8187,13910.2538,10163.0,1.658,1.0,6551.2975,0.0,,
ProphetMulti,140M,MOPR,GRTR,140,MOPR,100000.0,3356.0,68270.0,67291.0,978.0,57682.0,0.0,1653.0,0.4926,0.0,39.7084,12321.9661,9061.0,1.7411,1.0,8466.5064,0.0,,
ProphetMulti,140M,SHLI,GRTR,140,SHLI,100000.0,3356.0,67448.0,66476.0,971.0,55797.0,0.0,2563.0,0.7637,0.0,24.9368,13938.453,10674.0,1.6254,1.0,11952.1481,0.0,,
ProphetMulti,150M,FIFO,GRTR,150,FIFO,100000.0,3356.0,64574.0,63583.0,990.0,52451.0,0.0,2214.0,0.6597,0.0,27.7186,10460.1007,8661.0,1.8329,2.0,16474.6681,16023.0,,
ProphetMulti,150M,LEPR,GRTR,150,LEPR,100000.0,3356.0,67277.0,66301.0,975.0,55770.0,0.0,1786.0,0.5322,0.0,36.1226,10701.949,8328.0,1.7934,1.0,10845.2731,0.0,,
ProphetMulti,150M,MOFO,GRTR,150,MOFO,100000.0,3356.0,68916.0,67926.0,989.0,58435.0,0.0,1938.0,0.5775,0.0,34.0495,13925.7239,9996.0,1.6698,1.0,6781.827,0.0,,
ProphetMulti,150M,MOPR,GRTR,150,MOPR,100000.0,3356.0,68198.0,67217.0,980.0,56742.0,0.0,1699.0,0.5063,0.0,38.5627,12460.0942,9190.0,1.7369,1.0,8600.5204,0.0,,
ProphetMulti,150M,SHLI,GRTR,150,SHLI,100000.0,3356.0,67336.0,66379.0,956.0,54882.0,0.0,2562.0,0.7634,0.0,24.9091,14165.6542,10754.0,1.6393,1.0,12444.7648,0.0,,
ProphetMulti,160M,FIFO,GRTR,160,FIFO,100000.0,3356.0,64879.0,63888.0,990.0,51883.0,0.0,2266.0,0.6752,0.0,27.1942,10677.1222,8824.0,1.8292,2.0,17382.1463,17115.0,,
ProphetMulti,160M,LEPR,GRTR,160,LEPR,100000.0,3356.0,67627.0,66659.0,967.0,55297.0,0.0,1812.0,0.5399,0.0,35.7875,10805.207,8205.0,1.7748,1.0,11071.8502,0.0,,
ProphetMulti,160M,MOFO,GRTR,160,MOFO,100000.0,3356.0,68897.0,67913.0,983.0,57549.0,0.0,1988.0,0.5924,0.0,33.1615,13939.7817,10246.0,1.6776,1.0,6986.032,0.0,,
ProphetMulti,160M,MOPR,GRTR,160,MOPR,100000.0,3356.0,68426.0,67448.0,977.0,56074.0,0.0,1776.0,0.5292,0.0,36.9775,12373.2956,9306.0,1.7461,1.0,8996.0931,0.0,,
ProphetMulti,160M,SHLI,GRTR,160,SHLI,100000.0,3356.0,67304.0,66343.0,960.0,54010.0,0.0,2579.0,0.7685,0.0,24.7243,13867.7988,10699.0,1.6495,1.0,13282.6527,0.0,,
ProphetMulti,170M,FIFO,GRTR,170,FIFO,100000.0,3356.0,64997.0,64033.0,963.0,51188.0,0.0,2289.0,0.6821,0.0,26.9742,10742.6675,8926.0,1.8213,2.0,18478.0668,18410.0,,
ProphetMulti,170M,LEPR,GRTR,170,LEPR,100000.0,3356.0,66832.0,65867.0,964.0,53684.0,0.0,1863.0,0.5551,0.0,34.3553,10920.0751,8530.0,1.7842,1.0,11874.8908,0.0,,
ProphetMulti,170M,MOFO,GRTR,170,MOFO,100000.0,3356.0,68538.0,67560.0,977.0,56319.0,0.0,2039.0,0.6076,0.0,32.1339,13940.976,10136.0,1.6601,1.0,7179.9553,0.0,,
ProphetMulti,170M,MOPR,GRTR,170,MOPR,100000.0,3356.0,68145.0,67160.0,984.0,54916.0,0.0,1833.0,0.5462,0.0,35.6394,12626.9127,9522.0,1.7398,1.0,9445.2711,0.0,,
ProphetMulti,170M,SHLI,GRTR,170,SHLI,100000.0,3356.0,67297.0,66338.0,958.0,53187.0,0.0,2576.0,0.7676,0.0,24.7523,13841.7582,10695.0,1.6681,1.0,13955.8228,0.0,,
ProphetMulti,180M,FIFO,GRTR,180,FIFO,100000.0,3356.0,65275.0,64298.0,976.0,50616.0,0.0,2302.0,0.6859,0.0,26.9314,10734.7654,9084.0,1.821,2.0,19390.3164,19361.0,,
ProphetMulti,180M,LEPR,GRTR,180,LEPR,100000.0,3356.0,67714.0,66758.0,955.0,53721.0,0.0,1891.0,0.5635,0.0,34.303,10814.9815,8230.0,1.7932,1.0,12115.0511,0.0,,
ProphetMulti,180M,MOFO,GRTR,180,MOFO,100000.0,3356.0,68227.0,67256.0,970.0,55137.0,0.0,2102.0,0.6263,0.0,30.9962,14040.6912,10447.0,1.6432,1.0,7454.2276,0.0,,
ProphetMulti,180M,MOPR,GRTR,180,MOPR,100000.0,3356.0,67286.0,66309.0,976.0,53204.0,0.0,1895.0,0.5647,0.0,33.9916,12631.4813,9608.0,1.7456,1.0,9780.662,0.0,,
ProphetMulti,180M,SHLI,GRTR,180,SHLI,100000.0,3356.0,67115.0,66168.0,946.0,52205.0,0.0,2567.0,0.7649,0.0,24.7764,13631.0853,10534.0,1.6494,1.0,14432.8327,0.0,,
ProphetMulti,190M,FIFO,GRTR,190,FIFO,100000.0,3356.0,65463.0,64479.0,983.0,49940.0,0.0,2340.0,0.6973,0.0,26.5551,11069.8312,9054.0,1.8333,2.0,20382.4371,20566.0,,
ProphetMulti,190M,LEPR,GRTR,190,LEPR,100000.0,3356.0,67566.0,66578.0,987.0,52705.0,0.0,1942.0,0.5787,0.0,33.2832,11293.9361,8709.0,1.7863,1.0,12447.4383,0.0,,
ProphetMulti,190M,MOFO,GRTR,190,MOFO,100000.0,3356.0,68484.0,67500.0,983.0,54491.0,0.0,2165.0,0.6451,0.0,30.1778,14146.012,10570.0,1.66,1.0,7612.3534,0.0,,
ProphetMulti,190M,MOPR,GRTR,190,MOPR,100000.0,3356.0,66933.0,65953.0,979.0,51963.0,0.0,1966.0,0.5858,0.0,32.5468,12688.5682,9522.0,1.7202,1.0,10201.1284,0.0,,
ProphetMulti,190M,SHLI,GRTR,190,SHLI,100000.0,3356.0,66354.0,65406.0,947.0,50628.0,0.0,2565.0,0.7643,0.0,24.4994,13655.5322,10473.0,1.6698,1.0,15520.0123,0.0,,
ProphetMulti,200M,FIFO,GRTR,200,FIFO,100000.0,3356.0,65407.0,64436.0,970.0,49002.0,0.0,2488.0,0.7414,0.0,24.8987,10772.1777,9013.0,1.9011,2.0,21495.5943,21541.0,,
ProphetMulti,200M,LEPR,GRTR,200,LEPR,100000.0,3356.0,67287.0,66303.0,983.0,51487.0,0.0,2050.0,0.6108,0.0,31.3429,11063.4741,8510.0,1.8698,2.0,13960.8838,1994.0,,
ProphetMulti,200M,MOFO,GRTR,200,MOFO,100000.0,3356.0,67795.0,66831.0,963.0,53194.0,0.0,1618.0,0.4821,0.0,40.3047,11791.8727,8919.0,1.8164,2.0,6564.2486,0.0,,
ProphetMulti,200M,MOPR,GRTR,200,MOPR,100000.0,3356.0,67586.0,66620.0,965.0,51802.0,0.0,1957.0,0.5831,0.0,33.0419,11737.3909,9351.0,1.8452,2.0,11332.1107,0.0,,
ProphetMulti,200M,SHLI,GRTR,200,SHLI,100000.0,3356.0,66311.0,65345.0,965.0,49688.0,0.0,2622.0,0.7813,0.0,23.9218,12426.3337,9936.0,1.7807,1.0,17628.1123,12951.0,,
ProphetMulti,20M,FIFO,GRTR,20,FIFO,100000.0,3356.0,43650.0,42991.0,659.0,43276.0,0.0,1445.0,0.4306,0.0,28.7516,7768.9945,5630.0,2.7903,2.0,3187.2423,2348.0,,
ProphetMulti,20M,LEPR,GRTR,20,LEPR,100000.0,3356.0,62218.0,61375.0,842.0,62291.0,0.0,831.0,0.2476,0.0,72.8568,7170.0024,5449.0,1.9266,2.0,2016.5691,0.0,,
ProphetMulti,20M,MOFO,GRTR,20,MOFO,100000.0,3356.0,58164.0,57389.0,775.0,58540.0,0.0,566.0,0.1687,0.0,100.394,8524.5689,7030.0,1.9311,2.0,1889.4186,0.0,,
ProphetMulti,20M,MOPR,GRTR,20,MOPR,100000.0,3356.0,60131.0,59291.0,840.0,60611.0,0.0,438.0,0.1305,0.0,134.3676,7609.4155,6061.0,1.8744,2.0,1368.2142,0.0,,
ProphetMulti,20M,SHLI,GRTR,20,SHLI,100000.0,3356.0,70604.0,69589.0,1014.0,69339.0,0.0,1976.0,0.5888,0.0,34.2171,7713.913,7310.0,1.7515,1.0,2031.1943,0.0,,
ProphetMulti,30M,FIFO,GRTR,30,FIFO,100000.0,3356.0,49676.0,48890.0,786.0,48314.0,0.0,1520.0,0.4529,0.0,31.1645,8024.5789,6146.0,2.5217,2.0,4205.6513,3235.0,,
ProphetMulti,30M,LEPR,GRTR,30,LEPR,100000.0,3356.0,64049.0,63160.0,888.0,63148.0,0.0,951.0,0.2834,0.0,65.4143,8034.5499,5997.0,1.9054,2.0,2886.2229,0.0,,
ProphetMulti,30M,MOFO,GRTR,30,MOFO,100000.0,3356.0,63628.0,62711.0,916.0,62866.0,0.0,747.0,0.2226,0.0,82.9505,10896.1821,7819.0,1.83,2.0,2489.7381,0.0,,
ProphetMulti,30M,MOPR,GRTR,30,MOPR,100000.0,3356.0,64760.0,63878.0,882.0,64231.0,0.0,593.0,0.1767,0.0,106.7201,8710.9629,6635.0,1.8718,2.0,2101.9946,0.0,,
ProphetMulti,30M,SHLI,GRTR,30,SHLI,100000.0,3356.0,70329.0,69309.0,1019.0,67960.0,0.0,2254.0,0.6716,0.0,29.7493,9618.4494,8815.0,1.7174,1.0,3000.4905,0.0,,
ProphetMulti,40M,FIFO,GRTR,40,FIFO,100000.0,3356.0,53268.0,52417.0,851.0,50967.0,0.0,1572.0,0.4684,0.0,32.3441,8119.2176,6350.0,2.3155,2.0,5216.2138,4201.0,,
ProphetMulti,40M,LEPR,GRTR,40,LEPR,100000.0,3356.0,66331.0,65430.0,901.0,64479.0,0.0,1075.0,0.3203,0.0,59.8651,8017.1656,6058.0,1.8344,2.0,3659.2315,0.0,,
ProphetMulti,40M,MOFO,GRTR,40,MOFO,100000.0,3356.0,65811.0,64858.0,952.0,64003.0,0.0,944.0,0.2813,0.0,67.7055,11755.6356,8916.0,1.7712,2.0,3203.9221,0.0,,
ProphetMulti,40M,MOPR,GRTR,40,MOPR,100000.0,3356.0,66882.0,65935.0,946.0,65367.0,0.0,732.0,0.2181,0.0,89.0751,9396.0888,6917.0,1.8948,2.0,2852.9985,0.0,,
ProphetMulti,40M,SHLI,GRTR,40,SHLI,100000.0,3356.0,69516.0,68541.0,974.0,66237.0,0.0,2389.0,0.7119,0.0,27.6902,10792.5693,9581.0,1.7045,1.0,3972.1534,0.0,,
ProphetMulti,50M,FIFO,GRTR,50,FIFO,100000.0,3356.0,56228.0,55339.0,888.0,52956.0,0.0,1654.0,0.4928,0.0,32.4577,8389.9027,6655.0,2.2304,2.0,6220.6886,5147.0,,
ProphetMulti,50M,LEPR,GRTR,50,LEPR,100000.0,3356.0,66525.0,65557.0,967.0,63740.0,0.0,1154.0,0.3439,0.0,55.8085,8447.5693,6372.0,1.8111,2.0,4426.2524,0.0,,
ProphetMulti,50M,MOFO,GRTR,50,MOFO,100000.0,3356.0,66152.0,65204.0,947.0,63428.0,0.0,1043.0,0.3108,0.0,61.5158,12968.4928,9661.0,1.8082,2.0,3727.5887,0.0,,
ProphetMulti,50M,MOPR,GRTR,50,MOPR,100000.0,3356.0,68230.0,67278.0,951.0,65771.0,0.0,851.0,0.2536,0.0,78.0576,10098.2268,7610.0,1.9177,2.0,3524.2856,0.0,,
ProphetMulti,50M,SHLI,GRTR,50,SHLI,100000.0,3356.0,68856.0,67886.0,969.0,64737.0,0.0,2414.0,0.7193,0.0,27.1218,11514.9776,9704.0,1.6645,1.0,4895.6664,0.0,,
ProphetMulti,60M,FIFO,GRTR,60,FIFO,100000.0,3356.0,57985.0,57102.0,882.0,53802.0,0.0,1758.0,0.5238,0.0,31.4812,8689.0597,7044.0,2.1581,2.0,7292.0232,6323.0,,
ProphetMulti,60M,LEPR,GRTR,60,LEPR,100000.0,3356.0,66204.0,65244.0,959.0,62553.0,0.0,1258.0,0.3749,0.0,50.8633,8914.539,6755.0,1.8203,2.0,5212.4861,0.0,,
ProphetMulti,60M,MOFO,GRTR,60,MOFO,100000.0,3356.0,66734.0,65791.0,942.0,63035.0,0.0,1200.0,0.3576,0.0,53.8258,13100.9508,9745.0,1.7792,2.0,4343.1933,0.0,,
ProphetMulti,60M,MOPR,GRTR,60,MOPR,100000.0,3356.0,67593.0,66635.0,957.0,64161.0,0.0,999.0,0.2977,0.0,65.7017,10696.3744,7898.0,1.9019,2.0,4205.387,0.0,,
ProphetMulti,60M,SHLI,GRTR,60,SHLI,100000.0,3356.0,68501.0,67527.0,973.0,63487.0,0.0,2485.0,0.7405,0.0,26.1738,12201.9062,10105.0,1.6559,1.0,5765.7749,0.0,,
ProphetMulti,70M,FIFO,GRTR,70,FIFO,100000.0,3356.0,59455.0,58543.0,911.0,54312.0,0.0,1869.0,0.5569,0.0,30.3232,9117.2531,7255.0,2.1075,2.0,8303.4593,7295.0,,
ProphetMulti,70M,LEPR,GRTR,70,LEPR,100000.0,3356.0,66538.0,65570.0,967.0,62037.0,0.0,1333.0,0.3972,0.0,48.1898,8965.3301,6929.0,1.7749,1.0,5914.1169,0.0,,
ProphetMulti,70M,MOFO,GRTR,70,MOFO,100000.0,3356.0,65869.0,64910.0,958.0,61172.0,0.0,1361.0,0.4055,0.0,46.6929,13536.4813,9861.0,1.7362,1.0,4761.1682,0.0,,
ProphetMulti,70M,MOPR,GRTR,70,MOPR,100000.0,3356.0,67834.0,66872.0,961.0,63481.0,0.0,1099.0,0.3275,0.0,59.848,11039.2166,8389.0,1.8426,2.0,4780.684,0.0,,
ProphetMulti,70M,SHLI,GRTR,70,SHLI,100000.0,3356.0,68025.0,67055.0,969.0,62171.0,0.0,2510.0,0.7479,0.0,25.7151,12835.5841,10570.0,1.6355,1.0,6707.9264,0.0,,
ProphetMulti,80M,FIFO,GRTR,80,FIFO,100000.0,3356.0,60404.0,59469.0,934.0,54389.0,0.0,1907.0,0.5682,0.0,30.1846,9339.4987,7425.0,2.0577,2.0,9313.0389,8316.0,,
ProphetMulti,80M,LEPR,GRTR,80,LEPR,100000.0,3356.0,66398.0,65431.0,966.0,60998.0,0.0,1402.0,0.4178,0.0,45.6698,9462.8388,7195.0,1.8138,2.0,6690.1478,0.0,,
ProphetMulti,80M,MOFO,GRTR,80,MOFO,100000.0,3356.0,64626.0,63704.0,921.0,59042.0,0.0,1465.0,0.4365,0.0,42.484,13546.8109,10012.0,1.7324,1.0,5278.486,0.0,,
ProphetMulti,80M,MOPR,GRTR,80,MOPR,100000.0,3356.0,68046.0,67083.0,962.0,62819.0,0.0,1206.0,0.3594,0.0,54.6244,11327.2272,8337.0,1.7919,1.0,5471.5316,0.0,,
ProphetMulti,80M,SHLI,GRTR,80,SHLI,100000.0,3356.0,67940.0,66984.0,955.0,61271.0,0.0,2520.0,0.7509,0.0,25.581,12949.5671,10548.0,1.6409,1.0,7523.0255,0.0,,
ProphetMulti,90M,FIFO,GRTR,90,FIFO,100000.0,3356.0,61221.0,60312.0,908.0,54373.0,0.0,1985.0,0.5915,0.0,29.3839,9670.464,7730.0,2.0207,2.0,10319.8091,9403.0,,
ProphetMulti,90M,LEPR,GRTR,90,LEPR,100000.0,3356.0,66945.0,66013.0,931.0,60712.0,0.0,1477.0,0.4401,0.0,43.694,9447.828,7266.0,1.7861,1.0,7268.3235,0.0,,
ProphetMulti,90M,MOFO,GRTR,90,MOFO,100000.0,3356.0,65147.0,64205.0,941.0,58610.0,0.0,1581.0,0.4711,0.0,39.6104,13759.3346,10249.0,1.6882,1.0,5687.8729,0.0,,
ProphetMulti,90M,MOPR,GRTR,90,MOPR,100000.0,3356.0,68358.0,67382.0,975.0,62225.0,0.0,1301.0,0.3877,0.0,50.7925,11469.3759,8468.0,1.7986,2.0,6046.3551,0.0,,
ProphetMulti,90M,SHLI,GRTR,90,SHLI,100000.0,3356.0,67782.0,66820.0,961.0,60265.0,0.0,2538.0,0.7563,0.0,25.3278,13327.7939,10667.0,1.6332,1.0,8370.8351,0.0,,
